
--- Starting Training ---

global_step=128, episodic_return=-2.6155227656365554
global_step=4112944, episodic_return=539.7194682293048
global_step=4113072, episodic_return=718.7775071815473
SPS: 963
global_step=4114448, episodic_return=113.64379051947374
global_step=4114512, episodic_return=449.9326039611541
global_step=4114656, episodic_return=2054.783537676139
global_step=4114688, episodic_return=1054.6437193199083
global_step=4114800, episodic_return=464.2455432131431
global_step=4115248, episodic_return=683.8243991816803
global_step=4115904, episodic_return=523.211708559649
global_step=4116048, episodic_return=869.2955639099744
SPS: 963
global_step=4116896, episodic_return=698.7694866901996
global_step=4117024, episodic_return=578.4490151747484
SPS: 963
global_step=4118944, episodic_return=1935.304136261572
SPS: 963
global_step=4121904, episodic_return=3507.2797222604754
global_step=4122560, episodic_return=3538.837517841598
SPS: 963
SPS: 963
global_step=4126480, episodic_return=2296.102317156779
SPS: 963
SPS: 963
global_step=4128960, episodic_return=4003.13907643211
global_step=4129088, episodic_return=4054.726686539431
global_step=4130464, episodic_return=2751.8771017769327
global_step=4130528, episodic_return=4132.760913703691
global_step=4130672, episodic_return=3505.427871887686
global_step=4130704, episodic_return=3911.9114843960524
global_step=4130816, episodic_return=3861.772050604616
SPS: 963
global_step=4131264, episodic_return=3135.6035228822634
global_step=4131920, episodic_return=4022.784214413189
global_step=4132064, episodic_return=3985.331590632253
SPS: 963
global_step=4132912, episodic_return=3797.3037476875356
global_step=4133040, episodic_return=4054.473770571867
SPS: 963
global_step=4134960, episodic_return=3345.053185590741
SPS: 963
global_step=4137920, episodic_return=3375.794393890228
global_step=4138016, episodic_return=1517.56992596523
global_step=4138576, episodic_return=3607.651327124319
global_step=4138736, episodic_return=2220.7671996300573
SPS: 963
global_step=4139072, episodic_return=2360.225003812831
global_step=4139584, episodic_return=1323.3700991360429
global_step=4139792, episodic_return=2310.901148566532
global_step=4139888, episodic_return=1997.466859250678
global_step=4140384, episodic_return=1807.2097055681832
global_step=4141008, episodic_return=2292.062326482841
SPS: 963
global_step=4142544, episodic_return=699.8923257970021
SPS: 963
SPS: 963
global_step=4146016, episodic_return=2299.289850152112
global_step=4146480, episodic_return=3028.870334581965
global_step=4146688, episodic_return=3596.189300063867
SPS: 963
global_step=4147280, episodic_return=3339.848022217654
global_step=4147936, episodic_return=3073.2274930516246
SPS: 963
global_step=4150976, episodic_return=3178.105023787372
SPS: 963
global_step=4152896, episodic_return=3466.876447373195
SPS: 963
global_step=4153936, episodic_return=3494.679061117509
global_step=4153984, episodic_return=3518.8106157834795
global_step=4154592, episodic_return=3530.463586447812
global_step=4155088, episodic_return=4121.242301318452
SPS: 963
global_step=4155808, episodic_return=2506.821623804142
global_step=4155904, episodic_return=3841.9382219153
global_step=4156400, episodic_return=4001.1641697961463
global_step=4157024, episodic_return=3942.8799721545192
SPS: 963
global_step=4157488, episodic_return=757.4642101357807
global_step=4158208, episodic_return=22.86336465533116
global_step=4158352, episodic_return=4062.8278385987724
global_step=4158544, episodic_return=510.9302882204855
global_step=4158784, episodic_return=749.5622808110331
SPS: 963
global_step=4159776, episodic_return=508.8490222274704
global_step=4159888, episodic_return=2811.2234232779497
global_step=4160400, episodic_return=494.77786385852744
global_step=4160448, episodic_return=2757.6105209125603
global_step=4161120, episodic_return=1194.1662426802093
SPS: 963
global_step=4161872, episodic_return=3225.0065692011667
global_step=4162032, episodic_return=3667.2804210557297
global_step=4162496, episodic_return=3182.2907720274748
global_step=4162560, episodic_return=2350.591167967562
SPS: 963
global_step=4163648, episodic_return=87.59528290014798
global_step=4163744, episodic_return=583.334771022841
global_step=4164720, episodic_return=1178.9197490774961
SPS: 963
global_step=4165888, episodic_return=1633.5771824220374
global_step=4166736, episodic_return=2609.1459250347093
global_step=4166896, episodic_return=1789.9723184010502
SPS: 963
SPS: 963
SPS: 963
global_step=4173040, episodic_return=3813.5166241943734
SPS: 963
global_step=4174224, episodic_return=2558.3358140771197
global_step=4174800, episodic_return=3992.820600216315
SPS: 963
global_step=4175904, episodic_return=3898.86351780484
global_step=4176464, episodic_return=3538.157232962917
global_step=4177136, episodic_return=3308.5892852923885
global_step=4177888, episodic_return=3567.029927108432
SPS: 963
global_step=4178048, episodic_return=3744.2172270219353
global_step=4178512, episodic_return=2899.337544632205
global_step=4178576, episodic_return=3591.0057702109502
global_step=4179664, episodic_return=4231.622360332814
global_step=4179760, episodic_return=3963.5465145863727
SPS: 963
global_step=4180736, episodic_return=4190.493311144634
global_step=4181424, episodic_return=4166.428207175999
SPS: 963
global_step=4182064, episodic_return=1151.4589538542398
global_step=4182320, episodic_return=4090.1243688689606
global_step=4182752, episodic_return=3457.6869580688067
global_step=4182880, episodic_return=390.82801855686904
global_step=4183392, episodic_return=1328.1501733509647
global_step=4183440, episodic_return=1975.577999887195
global_step=4183680, episodic_return=1147.5959007490396
SPS: 963
global_step=4184608, episodic_return=2751.1176026125295
global_step=4184960, episodic_return=575.0524591584882
global_step=4185872, episodic_return=1526.94216893437
global_step=4185952, episodic_return=634.3370621786294
global_step=4186080, episodic_return=1249.9398579245794
SPS: 963
global_step=4187392, episodic_return=592.6312041573634
global_step=4187536, episodic_return=548.52930333015
global_step=4187648, episodic_return=1851.1014607921672
SPS: 963
global_step=4188464, episodic_return=26.35056355638942
global_step=4188560, episodic_return=774.424032138717
global_step=4188576, episodic_return=1786.1807532581486
global_step=4189264, episodic_return=633.8591816605007
global_step=4189328, episodic_return=532.3100458044933
global_step=4189920, episodic_return=1347.3365616962694
global_step=4189920, episodic_return=23.32338024675537
SPS: 963
global_step=4190240, episodic_return=2443.7347372592303
global_step=4191616, episodic_return=1109.3956311106406
SPS: 963
global_step=4192608, episodic_return=1665.445608490647
SPS: 963
global_step=4194528, episodic_return=3009.0215635959844
SPS: 963
global_step=4196480, episodic_return=1460.2911029985344
global_step=4198080, episodic_return=3641.7007655144353
SPS: 963
global_step=4199408, episodic_return=3416.6567724067404
SPS: 963
global_step=4200928, episodic_return=2658.9705568212435
global_step=4201888, episodic_return=3809.230331522462
SPS: 963
global_step=4203408, episodic_return=4115.840216185548
global_step=4203552, episodic_return=3395.8053735976996
global_step=4204480, episodic_return=3941.403848353452
SPS: 963
global_step=4204576, episodic_return=3500.3584156002858
global_step=4204592, episodic_return=3643.6558443244758
global_step=4205280, episodic_return=3661.26143183411
global_step=4205936, episodic_return=3590.584647072544
global_step=4206256, episodic_return=2667.6854772267357
SPS: 963
global_step=4207632, episodic_return=4267.091880104121
global_step=4208624, episodic_return=4135.781593462868
SPS: 963
global_step=4210192, episodic_return=3483.1497143728952
global_step=4210544, episodic_return=3004.374326375
SPS: 963
global_step=4211360, episodic_return=2445.037100811942
global_step=4211456, episodic_return=1127.1090003958627
global_step=4211488, episodic_return=1843.5056039199142
global_step=4212032, episodic_return=1508.2886756598102
global_step=4212352, episodic_return=2686.9593979021597
SPS: 963
global_step=4213088, episodic_return=552.3111956518236
global_step=4213344, episodic_return=2562.4447095891387
global_step=4213584, episodic_return=431.52449500643894
global_step=4213632, episodic_return=1159.6669846808516
global_step=4214096, episodic_return=3858.754513329062
SPS: 963
global_step=4214880, episodic_return=505.0805125796603
global_step=4215360, episodic_return=1891.110354532644
global_step=4215568, episodic_return=691.7658443587445
global_step=4215680, episodic_return=646.5608158601212
global_step=4216624, episodic_return=478.18235927102046
global_step=4216816, episodic_return=2863.387647726507
SPS: 963
global_step=4218768, episodic_return=796.0181603518527
SPS: 963
global_step=4220592, episodic_return=3433.2280689217423
global_step=4220608, episodic_return=3419.790912859787
SPS: 963
global_step=4222272, episodic_return=2286.353032590276
SPS: 963
SPS: 963
global_step=4226752, episodic_return=1732.3881973815612
SPS: 963
global_step=4227504, episodic_return=3700.8171525630146
global_step=4228048, episodic_return=3315.345946706718
global_step=4228368, episodic_return=2990.0983785228364
SPS: 963
global_step=4229168, episodic_return=3583.4220316637166
global_step=4229360, episodic_return=3595.328701749788
global_step=4229648, episodic_return=3941.9313149068917
global_step=4230112, episodic_return=4012.797270243733
SPS: 963
global_step=4231376, episodic_return=3328.279860397361
global_step=4231584, episodic_return=3134.048691195317
global_step=4231696, episodic_return=3618.3367332784483
global_step=4232640, episodic_return=4027.853426844299
global_step=4232832, episodic_return=3507.4364586506363
SPS: 963
global_step=4234160, episodic_return=1785.1303893207828
global_step=4234208, episodic_return=1615.7037635154516
SPS: 963
global_step=4236608, episodic_return=3582.152920170515
global_step=4236624, episodic_return=3630.051058128098
SPS: 963
SPS: 963
SPS: 963
SPS: 963
global_step=4243520, episodic_return=4085.9148099715035
global_step=4244064, episodic_return=3966.836191598443
global_step=4244384, episodic_return=3383.8928444187572
global_step=4245184, episodic_return=4229.0943061801045
global_step=4245376, episodic_return=3779.4872901615145
SPS: 963
global_step=4245664, episodic_return=4136.227953555572
global_step=4246128, episodic_return=3914.3217600222715
global_step=4247136, episodic_return=3322.310073912856
global_step=4247392, episodic_return=3234.2038568705025
SPS: 963
global_step=4247600, episodic_return=2768.958673199081
global_step=4247712, episodic_return=3841.625449378773
global_step=4248176, episodic_return=836.4092608656948
global_step=4248656, episodic_return=4201.180197473056
global_step=4248848, episodic_return=3717.588611895617
global_step=4248912, episodic_return=2577.5240530563756
SPS: 963
global_step=4250144, episodic_return=682.3548853712538
global_step=4250176, episodic_return=2439.381913730163
global_step=4250416, episodic_return=821.307563521382
global_step=4250512, episodic_return=650.9160870674201
SPS: 963
global_step=4251776, episodic_return=1613.436297662301
global_step=4251776, episodic_return=2913.2778189498877
global_step=4251920, episodic_return=599.6105673688372
global_step=4251952, episodic_return=570.518808326552
global_step=4251952, episodic_return=1219.3346623950076
global_step=4252064, episodic_return=459.27583320044243
global_step=4252560, episodic_return=428.5455067566479
global_step=4253296, episodic_return=607.550571370638
global_step=4253328, episodic_return=834.0485389497369
global_step=4253584, episodic_return=479.9719904613121
SPS: 963
global_step=4255184, episodic_return=743.9029779527062
SPS: 963
SPS: 963
SPS: 963
global_step=4260400, episodic_return=3320.4488756004953
SPS: 963
global_step=4263408, episodic_return=3427.332840246222
global_step=4263616, episodic_return=3197.104268106082
SPS: 963
global_step=4263952, episodic_return=1911.8287488122808
global_step=4265664, episodic_return=3037.0310608493683
SPS: 963
global_step=4266192, episodic_return=2399.70140991167
global_step=4266528, episodic_return=3689.290017371488
global_step=4267792, episodic_return=3992.2176641738015
